Index,Username,Comment
1984,@Berk-rx9ri,অসাধারণ
1985,@estiyak_ahmed,লোকটা বেশি কথা বলে Yahia Amin ভাইয়ের মতো
1986,@abidhasan6724,onek kisu shikhlam
1987,@kiranhossain939,"50:45 e vayya bollo je"" Je boltese tar gharer betha kombe unar buy korar chance beshi,, on the other je boltese ''ey tel kun kun betha komay""
Amr monehoy 2nd question jey lok kortese se o  1st lok tar moton buy korar chance e ase, karon 2nd lok ta ey question kore bujar try kortese je se je bethar tel khujtese eytay shey tel naki hudai amr komor betha bollam aar seller tar matha bethar tel komor bethar tel boyla chalaya dise"
1988,@hasanmea6217,informative 
1989,@GWMASH69,ভাই সিরিয়াসলি ভিডিও টা দেখে শেষ করে ফেসবুক ডুকলাম আর তার এড চলে আসলো।  এখন তাই আবার এসে কমেন্ট করলাম 
1990,@muaj9472,Too generic . Please stop bringing literally anyone.
1991,@MOM-MindBrain,"India China is biggest markets after USA, germany France in Europe also big"
1992,@mdarifhossain6141,ভাই। আপনার ফামিদ আল নাঈম ভাইকে দিয়ে একটি podcast করেন। আশা করি তার মাধ্যমেই আরো নতুন কিছু শিখতে পারবো। @Fahmid Al Nayem
1993,@mdminhaj7,"Last example ta
@TawhidAfridi#showoff"
1994,@jabintahmina126,Insane!!!!! Just insane!!!!!
1995,@AzizMurad,Fantastic Presentation and Marketing Psychology  @NafeesSalimand @sazzadahsan and @IamShahRoseFaRdi
1996,@shiwlibegum204,"নাফিস ভাই ! দক্ষিণ এশিয়ার সেরা উদ্যোক্তা পুরস্কার প্রাপ্ত, বাংলাদেশের জনপ্রিয় অ্যাপস ডেভেলপার মো: জোবায়ের হোসেন ভাই কে আপনাদের পোগ্রামে দেখতে চাই,  প্লিজ প্লিজ প্লিজ "
1997,@techNstationery,
1998,@sugatachakma774,"নাফিস ভাই ! দক্ষিণ এশিয়ার সেরা উদ্যোক্তা পুরস্কার প্রাপ্ত, বাংলাদেশের জনপ্রিয় অ্যাপস ডেভেলপার মো: জোবায়ের হোসেন ভাই কে আপনাদের পোগ্রামে দেখতে চাই,  প্লিজ প্লিজ প্লিজ "
1999,@tanvirahmmed551,
2000,@agasadek7888,Nice Padcast!
2001,@md.shahinurrahmanshahin6684,What a talk
2002,@tamimjaberertugrul5134,"শাহরোজ ফারদি ভাইয়ের শেখানোর পদ্ধতিটা খুব সুন্দর।
আমি উনার ফ্রি ক্লাসগুলো করছি।
উনাকে পডকাস্টে দেখে ভালো লাগলো।"
2003,@mdrayhanuddinmolla,Excilent Vai
2004,@adnanbin7947,"আমি লন্ডনে আসি ২বছর আগে।
এসে খুবই ফ্রাস্ট্রেশনে চলে যাই।
প্ল্যান করতেছি আগামী কয়েক বছর এর মধ্যে দেশে এসে বিজনেস শুরু করার।"
2005,@mirsajol5436,Vai khub valo bujay
2006,@Bee1p,আমার চেয়ে ৩ বছরের ছোট
2007,@shimulreza3750,মাহামুদুর রহমান সোহাগ ভাইকে দেখতে চাই....
2008,@bhinnobani,Vautabaji kore nijer dhol pitacche. atao akta marketing murgi pawar jonno.
2009,@ummaasma3397,"Alhamdulillah, you are the best..."
2010,@md.nayemulhaque7128,"what,s the name of book seller?"
2011,@m.s.hsongshouse3077,Tawhid afridi কে দেখতে চাই!!!!!
2012,@ImEmotionBoy,অনেক চাপার জোর আছে বলা যায়। .. 
2013,@user-ex5um6el5n,"Unake deke ami amr journey start korsi… 
Purai hopeless silam … hoito kisu hobe na amk diye … but vhai k deke abr new start korlam sob… inshallah vai er sathe deka korte jabo akdin️"
2014,@capturecontent3183,ভাই ওর গুরু @mujtahidulislam উনার প্রতিষ্ঠান এর নাম Online Tech Academy এই ছেলেকে সেখান থেকে ব্যান করা হইসে৷ এই ছেলে আগে CPA মার্কেটিং শিখাইতো পুরা বাটপার আর আপনি কোন খোজ খবর না নিয়েই ওরে নিয়া বসছেন??? ভাল্লাগলো না ভাই।
2015,@xxsiyam50,1st comment 
2016,@aburayhan_han,হালকা ভাবে তার গুলো তাড়ানো হক
2017,@sabbirbasar6371,purai fatai felse ! just mindblowing
2018,@AzmiraKhatun-bh6um,"ভাইয়া, আপনাদের অথিতির নাম কি?"
2019,@mohammadfaisal8675,First Comment 
2020,@SHAHwaliullah.,Baire bhai   uni ekta zinish
2021,@najimuddin7127,Nice
2022,@user-xp5pr9gl1i,"আপনি এত বুঝেন এখনো কোস বিক্রি করেন কেন
নিজেই ব্যবসা করে বিলিয়নিয়ার হচ্ছে না কেন"
2023,@shahinfaisal7479,"ভাই আমি নিজেই বসে আছি যে কবে ম্যাসেজ দিবেন আর মিটিং এ বসবেন।ভিডিওর ১৮.৫৬ মিনিট চলছে।
নিজেও রিলেট করছি -.-"
2024,@shuptoantar552,Bujha gelo bebshaye ra kivabe syndicate kore
2025,@raselahmed3514,Jubayer Hossain bhai k dakte chai
2026,@Sajedur,ওয়াআলাইকুমুস সালাম
2027,@aramerbalish,ভাই ওর গুরু @mujtahidulislam উনার প্রতিষ্ঠান এর নাম Online Tech Academy এই ছেলেকে সেখান থেকে ব্যান করা হইসে৷ এই ছেলে আগে CPA মার্কেটিং শিখাইতো পুরা বাটপার আর আপনি কোন খোজ খবর না নিয়েই ওরে নিয়া বসছেন??? ভাল্লাগলো না ভাই।
2028,@sharifulsabur4960,মালটার ফিগার ও সেই
2029,@mdshorifiulislam4320,পুরাই বাটপার
2030,@shampaakter7454,কোনো আপুরা কি নাই এইরকম ভাবে টাকা ইনকাম করে। তাদেরকে দেখতে চাই
2031,@md.jobaerahmmed7802,"আমার লাইফের ফার্স্ট স্ক্যামার উনি।কি কি বলে যেন কোর্স বেচতো।প্রায় ১৫০০ টাকার মতো নষ্ট হয়েছিল মনে হয়।কোর্স কোন কাজে না লাগলেও বাটপারি থেকে বাচার শিক্ষা পেয়েছিলাম।

এদের ও সাকসেস স্টোরি শোনা লাগে এখন"
2032,@TanimsAIExperiments45,সেই সেই ভাই..
2033,@mehedihassanpranto23,শাহরোজ ভাই ইজ হিউমান এপিক বোম 
2034,@zahidhossain5617,CHAPABAZ ..........Marketing.
2035,@All_Education,"Sob tik ase vai...
But 30 min a j kotha ti bollen j 1000tk r product 2000tk..ata to manus thokano..."
2036,@user-ib4dg1ch1s,its awesome
2037,@HRIDOY56774,সব ঠিক আছে কিন্তু সার্ট এর ভাব টা বকাটে বকাটে লাগলো 
2038,@rakibhossen3078,Numeri Sattar Apar ভাইকে দেখতে চায়
2039,@farid55555,52:50 বই টার নাম ধরতে পারলাম না।দয়া করে বইটার নাম টা বলেন।
2040,@sadakasikander9250,Sharose vai er 18 series video gulo ami ekhon thekei dekha suru korbo
2041,@MahadiHassan-pn4gm,Fardi vaiya studant
2042,@SHAHwaliullah.,Uni  Tawhid Afridi k  niye kotha bolche
2043,@perfectbarista,52:50 বইটার নাম কী?
2044,@sharifulsabur4960,
2045,@user-zj8pj7hb1b,উনি যার বিজনেস কপি করে এই পর্যন্ত আসছে তার podcast শুনলে না জানি আপনাদের অবস্থা কি হয়?
